time,open,high,low,close,Basis,Upper,Lower,EMA,Volume,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Histogram,MACD,Signal
2024-04-15T16:00:00-04:00,172.74,172.99,172.45,172.95,175.1343,177.5452582,172.7233418,174.4758887,12548,172.6407539,42.02815714,50.51044536,NaN,NaN,-0.472380632,-0.1266492,0.345731433
2024-04-15T17:00:00-04:00,172.91,172.91,172.62,172.84,175.0058,177.6104556,172.4011444,174.3271715,4031,172.6417501,41.51288064,49.14577327,NaN,NaN,-0.461224193,-0.230798809,0.230425385
2024-04-15T18:00:00-04:00,172.85,173.1,172.61,172.65,174.8403,177.5975684,172.0830316,174.1747014,1898,172.6417914,40.58725524,48.17547346,NaN,NaN,-0.444279519,-0.324924015,0.119355505
2024-04-15T19:00:00-04:00,172.74,172.74,172.49,172.58,174.6418,177.4493071,171.8342929,174.0297285,1634,172.6414824,40.23134046,47.47345537,NaN,NaN,-0.415924437,-0.400550042,0.015374395
2024-04-16T04:00:00-04:00,172.88,172.88,172.16,172.31,174.41225,177.1939733,171.6305267,173.8733896,5787,172.639825,38.81739351,46.75092266,NaN,NaN,-0.39371951,-0.476774992,-0.083055482
2024-04-16T05:00:00-04:00,172.37,172.44,171.57,171.76,174.17025,176.990421,171.350079,173.6812632,9122,172.6354259,36.03881469,45.3634104,NaN,NaN,-0.393504978,-0.574936704,-0.181431726
2024-04-16T06:00:00-04:00,171.76,172.2,171.61,172.05,173.95275,176.7220233,171.1834767,173.5329666,5220,172.6324987,38.53703011,44.09047255,NaN,NaN,-0.352581131,-0.622158141,-0.269577009
2024-04-16T07:00:00-04:00,172.1,172.7,172.03,172.59,173.77225,176.3990246,171.1454754,173.4472423,12735,172.6322862,43.00137944,43.59489844,NaN,NaN,-0.271528751,-0.608987948,-0.337459197
2024-04-16T08:00:00-04:00,172.6,172.98,172.29,172.7,173.64675,176.2261807,171.0673193,173.3793112,22260,172.6326248,43.89535786,43.07132803,NaN,NaN,-0.19639621,-0.582954459,-0.38655825
2024-04-16T09:00:00-04:00,172.74,173.75,171.37,172.82,173.56275,176.1349737,170.9905263,173.3284647,1140985,172.6335617,44.91044929,42.1937048,NaN,NaN,-0.127826877,-0.546341846,-0.418514969
2024-04-16T10:00:00-04:00,172.82,172.97,169.12,169.15,173.30525,176.4890959,170.1214041,172.9486043,1628514,172.6161439,28.1410824,40.48977524,NaN,NaN,-0.308543357,-0.804194164,-0.495650808
2024-04-16T11:00:00-04:00,169.14,169.66,168.405,169.03,172.98125,176.5026615,169.4598385,172.5923676,1355056,172.5982132,27.77587723,39.20691216,NaN,NaN,-0.408777958,-1.006623256,-0.597845297
2024-04-16T12:00:00-04:00,169.03,169.85,168.27,169.07,172.65025,176.3318536,168.9686464,172.2721523,915962,172.5805721,28.11078352,38.13772461,NaN,NaN,-0.442171101,-1.150559173,-0.708388073
2024-04-16T13:00:00-04:00,169.07,169.73,168.41,169.47,172.39275,176.2053337,168.5801663,172.0174112,967242,172.5650192,31.52999576,37.50841409,NaN,NaN,-0.407936631,-1.218308862,-0.81037223
2024-04-16T14:00:00-04:00,169.45,170.4,168.83,170.075,172.154,175.9189125,168.3890875,171.8408284,863853,172.5525691,36.45307594,37.11019401,NaN,NaN,-0.319096721,-1.209243132,-0.890146411
2024-04-16T15:00:00-04:00,170.08,170.09,169.28,169.32,171.8195,175.3351179,168.3038821,171.6116622,1019103,172.5364063,33.24099264,36.51934486,NaN,NaN,-0.286753051,-1.248587724,-0.961834673
2024-04-16T16:00:00-04:00,169.35,169.54,169.23,169.47,171.5365,174.8457841,168.2272159,171.4169656,3811,172.5210743,34.47631395,36.08284906,NaN,NaN,-0.233107083,-1.253218527,-1.020111444
2024-04-16T17:00:00-04:00,169.5,169.65,169.46,169.5,171.3165,174.5522381,168.0807619,171.242696,658,172.5059689,34.73642309,35.69035496,NaN,NaN,-0.17604828,-1.240171794,-1.064123514
2024-04-16T18:00:00-04:00,169.59,169.68,169.48,169.68,171.13475,174.308816,167.960684,171.1006327,3352,172.491839,36.36859074,35.51544048,NaN,NaN,-0.109867596,-1.201458009,-1.091590413
2024-04-16T19:00:00-04:00,169.68,169.77,169.61,169.77,170.98925,174.1332861,167.8452139,170.9796661,802,172.4782298,37.21408528,35.59938837,NaN,NaN,-0.046931973,-1.150255379,-1.103323406
2024-04-17T04:00:00-04:00,168.9,170.04,168.9,169.8,170.83175,173.8812898,167.7822102,170.8724237,11100,172.4648387,37.5121416,35.52618205,NaN,NaN,0.006948427,-1.094637872,-1.101586299
2024-04-17T05:00:00-04:00,169.73,169.78,169.53,169.7,170.67475,173.6159495,167.7335505,170.7658398,2772,172.4510145,36.88360169,35.08919793,NaN,NaN,0.044016555,-1.046565605,-1.090582161
2024-04-17T06:00:00-04:00,169.79,170.05,169.64,169.67,170.52575,173.3512469,167.7002531,170.666218,5395,172.4371094,36.68501249,34.57417326,NaN,NaN,0.072970819,-0.999368637,-1.072339456
2024-04-17T07:00:00-04:00,169.66,169.95,169.62,169.7,170.38175,173.0637032,167.6997968,170.57838,16861,172.4234239,37.05002064,34.01271407,NaN,NaN,0.098984383,-0.948608977,-1.04759336
2024-04-17T08:00:00-04:00,169.74,170.03,169.6,169.96,170.26425,172.7999142,167.7285858,170.5221636,21309,172.4111068,40.26418168,34.87864973,NaN,NaN,0.136243558,-0.877288913,-1.013532471
2024-04-17T09:00:00-04:00,169.95,170.65,169.31,169.83,170.16775,172.6136864,167.7218136,170.4592396,716641,172.3982012,39.18680738,35.69371617,NaN,NaN,0.15339866,-0.821784145,-0.975182806
2024-04-17T10:00:00-04:00,169.84,170.63,169.58,169.85,170.05775,172.3481266,167.7673734,170.4038542,680616,172.3854602,39.45521559,36.50403275,NaN,NaN,0.166276643,-0.767337001,-0.933613645
2024-04-17T11:00:00-04:00,169.84,170.14,168.87,168.92,169.87425,171.8960247,167.8524753,170.2689584,584514,172.3681329,32.31326999,36.55998091,NaN,NaN,0.114792967,-0.790122435,-0.904915403
2024-04-17T12:00:00-04:00,168.93,169.05,168.07,168.35,169.65675,171.3198924,167.9936076,170.0945076,589364,172.3480423,28.86458146,36.01794559,NaN,NaN,0.048380232,-0.844440112,-0.892820345
2024-04-17T13:00:00-04:00,168.36,169,168.29,168.93,169.46225,170.3102622,168.6142378,169.9886433,437802,172.330952,36.3129632,36.23737206,NaN,NaN,0.049371763,-0.831105642,-0.880477404
2024-04-17T14:00:00-04:00,168.94,169.18,168.27,168.325,169.421,170.3964414,168.4455586,169.837403,487909,172.3109223,32.49127813,36.09558378,NaN,NaN,0.016822543,-0.859449226,-0.876271768
2024-04-17T15:00:00-04:00,168.31,168.54,168,168.01,169.37,170.5139799,168.2260201,169.6712754,900344,172.2894177,30.68077455,35.8058946,NaN,NaN,-0.016574305,-0.896989649,-0.880415345
2024-04-17T16:00:00-04:00,168.01,168.32,168,168.14,169.3235,170.5823173,168.0646827,169.5320686,11410,172.2686706,32.35602293,35.51928262,NaN,NaN,-0.020315074,-0.905809187,-0.885494113
2024-04-17T17:00:00-04:00,168.14,168.44,168.14,168.39,169.2695,170.5897079,167.9492921,169.4282442,1777,172.2492772,35.58025185,35.40258023,NaN,NaN,0.00243253,-0.88245345,-0.884885981
2024-04-17T18:00:00-04:00,168.43,168.44,168.34,168.41,169.18625,170.5027639,167.8697361,169.3356765,246,172.2300808,35.84370941,35.2834065,NaN,NaN,0.025906461,-0.852502904,-0.878409365
2024-04-17T19:00:00-04:00,168.38,168.41,168.24,168.4,169.14025,170.4984859,167.7820141,169.250615,3067,172.2109304,35.76494973,35.20350279,NaN,NaN,0.04663152,-0.820119965,-0.866751485
2024-04-18T04:00:00-04:00,168.8,169.04,168.36,168.48,169.09075,170.4693155,167.7121845,169.1805591,6626,172.1922758,36.95836914,35.22302826,NaN,NaN,0.070184505,-0.779020854,-0.849205359
2024-04-18T05:00:00-04:00,168.45,168.69,168.01,168.41,169.03625,170.4318677,167.6406323,169.1105083,5993,172.1733644,36.3224687,35.17106027,NaN,NaN,0.084542679,-0.74352701,-0.828069689
2024-04-18T06:00:00-04:00,168.42,168.42,168.1,168.37,168.97075,170.3623256,167.5791744,169.0431893,3200,172.1543476,35.94190787,34.86232642,NaN,NaN,0.094106884,-0.710436084,-0.804542968
2024-04-18T07:00:00-04:00,168.48,168.53,167.84,167.97,168.88075,170.2866742,167.4748258,168.9456267,26157,172.1334259,32.29768593,34.37024632,NaN,NaN,0.076976103,-0.708322839,-0.785298942
2024-04-18T08:00:00-04:00,167.97,168,167.13,167.6,168.77075,170.2154931,167.3260069,168.823297,47031,172.1107587,29.33481048,33.64736024,NaN,NaN,0.045750532,-0.728110777,-0.773861309
2024-04-18T09:00:00-04:00,167.61,168.64,167.5,167.7,168.67075,170.1212267,167.2202733,168.7211791,717337,172.0887049,31.17256101,33.56588103,NaN,NaN,0.037217543,-0.727339381,-0.764556924
2024-04-18T10:00:00-04:00,167.705,168.28,167.33,168.14,168.59425,169.986052,167.202448,168.6683446,580526,172.0689614,38.72367615,34.27010208,NaN,NaN,0.064968317,-0.683346527,-0.748314844
2024-04-18T11:00:00-04:00,168.16,168.25,167.78,167.84,168.50125,169.8323243,167.1701757,168.5930406,402758,172.0478166,35.83677653,34.23608874,NaN,NaN,0.066633162,-0.665023391,-0.731656554
2024-04-18T12:00:00-04:00,167.83,167.96,166.74,166.81,168.34375,169.6924563,166.9950437,168.430946,700995,172.0216275,28.09298513,33.92192496,NaN,NaN,0.005121814,-0.725254286,-0.7303761
2024-04-18T13:00:00-04:00,166.8,167.12,166.55,166.84,168.19425,169.5133682,166.8751318,168.2863145,600889,171.9957194,28.5770806,33.77166111,NaN,NaN,-0.025127572,-0.761785565,-0.736657993
2024-04-18T14:00:00-04:00,166.84,167.11,166.63,166.74,168.03875,169.270829,166.806671,168.1457405,497886,171.9694408,27.90275406,33.45357047,NaN,NaN,-0.042435868,-0.789702828,-0.74726696
2024-04-18T15:00:00-04:00,166.73,167.375,166.73,167.02,167.94375,169.1823657,166.7051343,168.0434004,915761,171.9446936,32.69194501,33.24726284,NaN,NaN,-0.026378178,-0.780239683,-0.753861505
2024-04-18T16:00:00-04:00,167.03,167.39,166.92,166.98,167.87525,169.1668207,166.5836793,167.9467277,13702,171.9198701,32.36122907,32.99851424,NaN,NaN,-0.010610637,-0.767124801,-0.756514164
2024-04-18T17:00:00-04:00,166.98,166.98,166.86,166.89,167.77325,169.0374425,166.5090575,167.8506615,3351,171.8947208,31.58696437,32.70008672,NaN,NaN,0.000981785,-0.755286933,-0.756268718
2024-04-18T18:00:00-04:00,166.9,167.1,166.85,166.85,167.6995,168.9979679,166.4010321,167.7596923,3154,171.8694972,31.22933811,32.29087022,NaN,NaN,0.012538275,-0.740595874,-0.753134149
2024-04-18T19:00:00-04:00,166.76,166.87,166.62,166.8,167.639,168.985817,166.292183,167.6724475,1839,171.8441497,30.76051415,31.89358775,NaN,NaN,0.022799679,-0.724634551,-0.747434229
2024-04-19T04:00:00-04:00,165.18,166.56,164.56,166.16,167.54,169.0103741,166.0696259,167.5349523,25664,171.8157289,25.48639358,31.1467653,NaN,NaN,-0.005992959,-0.754925428,-0.748932469
2024-04-19T05:00:00-04:00,166.17,166.71,166.17,166.36,167.4385,168.9400895,165.9369105,167.4281384,4971,171.7884503,29.55142035,30.95060347,NaN,NaN,-0.004134058,-0.754100041,-0.749965983
2024-04-19T06:00:00-04:00,166.38,167.89,166.38,167.09,167.3725,168.8122482,165.9327518,167.3973986,9417,171.764958,41.99088321,31.85460867,NaN,NaN,0.05067197,-0.68662602,-0.737297991
2024-04-19T07:00:00-04:00,167.15,167.34,166.87,167.04,167.3045,168.6702741,165.9387259,167.3649078,23077,171.7413332,41.45100442,32.5887832,NaN,NaN,0.085897941,-0.629925565,-0.715823506
2024-04-19T08:00:00-04:00,167.07,167.4,166.79,166.86,167.2235,168.4893005,165.9576995,167.3190071,24566,171.7169266,39.48294595,32.64301675,NaN,NaN,0.098512831,-0.592682467,-0.691195298
2024-04-19T09:00:00-04:00,166.86,167,165.22,165.37,167.0715,168.4554693,165.6875307,167.1418246,933337,171.6851919,27.74131495,32.0647695,NaN,NaN,0.012468571,-0.675609584,-0.688078155
2024-04-19T10:00:00-04:00,165.35,165.66,164.82,165.56,166.931,168.3296122,165.5323878,166.9980224,1326834,171.654566,30.57647485,32.24216162,NaN,NaN,-0.023717494,-0.717725022,-0.694007528
2024-04-19T11:00:00-04:00,165.57,165.61,164.35,164.375,166.75125,168.459348,165.043152,166.7595658,798824,171.6181681,24.19916735,31.92945353,NaN,NaN,-0.114451705,-0.83707216,-0.722620455
2024-04-19T12:00:00-04:00,164.36,165.3,164.07,165.2,166.63125,168.4193212,164.8431788,166.6177871,980437,171.5860773,34.44966889,32.39709031,NaN,NaN,-0.106084839,-0.855226503,-0.749141664
2024-04-19T13:00:00-04:00,165.2,165.495,164.84,165.24,166.50825,168.3235606,164.6929394,166.4925337,527684,171.5543469,34.90926993,32.55547066,NaN,NaN,-0.085897018,-0.856512937,-0.770615919
2024-04-19T14:00:00-04:00,165.24,165.67,164.52,164.965,166.3495,168.1210386,164.5779614,166.353667,762357,171.5214002,33.18650878,32.61441921,NaN,NaN,-0.079265119,-0.869697317,-0.790432199
2024-04-19T15:00:00-04:00,164.96,165.23,164.79,164.94,166.2045,167.9386479,164.4703521,166.2251518,1322510,171.4884932,33.0269412,32.71727469,NaN,NaN,-0.065342386,-0.872110182,-0.806767795
2024-04-19T16:00:00-04:00,164.91,165.1,164.8,164.98,166.113,167.9019477,164.3240523,166.1119562,38169,171.4559507,33.57724767,32.88498252,NaN,NaN,-0.043282677,-0.860871142,-0.817588465
2024-04-19T17:00:00-04:00,164.99,165,164.8,164.84,166.013,167.8511333,164.1748667,165.9963238,1922,171.422871,32.56856212,33.0141288,NaN,NaN,-0.028667804,-0.85342322,-0.824755416
2024-04-19T18:00:00-04:00,164.83,164.88,164.6,164.7,165.911,167.8020859,164.0199141,165.8784762,606,171.3892566,31.54793677,33.44709617,NaN,NaN,-0.019420007,-0.849030424,-0.829610417
2024-04-19T19:00:00-04:00,164.61,164.65,164.39,164.43,165.7815,167.7055117,163.8574883,165.7467966,1453,171.3544603,29.6200815,33.45200054,NaN,NaN,-0.022273007,-0.857451676,-0.835178669
2024-04-22T04:00:00-04:00,165.12,165.78,165.12,165.6,165.7125,167.5569742,163.8680258,165.7334514,10489,171.325688,45.23705971,33.68387029,NaN,NaN,0.059387207,-0.76094466,-0.820331867
2024-04-22T05:00:00-04:00,165.55,166.18,165.48,165.96,165.666,167.4347244,163.8972756,165.7540467,5000,171.2988596,48.98785332,34.22221664,NaN,NaN,0.137910239,-0.647944068,-0.785854307
2024-04-22T06:00:00-04:00,166,166.3,165.51,165.77,165.612,167.296789,163.927211,165.755497,4374,171.2712153,47.15226717,34.7700253,NaN,NaN,0.1749366,-0.567183557,-0.742120157
2024-04-22T07:00:00-04:00,165.77,166,165.46,165.85,165.5645,167.1640465,163.9649535,165.7640882,48465,171.2441092,48.03517806,36.21958695,NaN,NaN,0.200844721,-0.491064257,-0.691908977
2024-04-22T08:00:00-04:00,165.86,166.36,165.6,166.14,165.5635,167.1615804,163.9654196,165.798262,36166,171.2185887,51.21683385,37.69389831,NaN,NaN,0.231369941,-0.402696551,-0.634066492
2024-04-22T09:00:00-04:00,166.14,166.23,165.3,165.85,165.538,167.1003041,163.9756959,165.8029655,722641,171.1917457,48.04865515,39.39743315,NaN,NaN,0.225647304,-0.352007362,-0.577654666
2024-04-22T10:00:00-04:00,165.83,166.03,165.1,165.22,165.4445,166.8388848,164.0501152,165.7499686,625697,171.161887,41.97420886,39.93490029,NaN,NaN,0.175292901,-0.35853854,-0.533831441
2024-04-22T11:00:00-04:00,165.22,165.7,164.77,165.66,165.3755,166.5694133,164.1815867,165.7417896,514655,171.1343776,47.01263179,40.79942614,NaN,NaN,0.167489204,-0.324469936,-0.49195914
2024-04-22T12:00:00-04:00,165.68,165.87,165.44,165.82,165.3235,166.3301683,164.3168317,165.7488997,360392,171.1078057,48.75514395,41.91147151,NaN,NaN,0.168513861,-0.281316813,-0.449830674
2024-04-22T13:00:00-04:00,165.81,167.26,165.8,167.19,165.4145,166.7093316,164.1196684,165.8799088,565393,171.0882166,60.67892762,43.8866134,NaN,NaN,0.251853541,-0.135013748,-0.386867289
2024-04-22T14:00:00-04:00,167.19,167.24,166.26,166.62,165.4675,166.8645558,164.0704442,165.9471898,469766,171.0658756,54.95003412,45.413241,NaN,NaN,0.258037586,-0.064320307,-0.322357893
2024-04-22T15:00:00-04:00,166.62,166.89,165.64,165.86,165.54175,166.8539286,164.2295714,165.9392635,964820,171.0398462,48.3899229,46.5433382,NaN,NaN,0.20282432,-0.068827493,-0.271651813
2024-04-22T16:00:00-04:00,165.86,165.9,165.54,165.71,165.56725,166.8716712,164.2628288,165.9184213,6143,171.0131969,47.19241661,47.66080104,NaN,NaN,0.150489276,-0.083540218,-0.234029494
2024-04-22T17:00:00-04:00,165.7,166.06,165.65,165.98,165.60425,166.9114197,164.2970803,165.9240194,7804,170.988031,49.60969701,49.08863072,NaN,NaN,0.12916216,-0.072576794,-0.201738954
2024-04-22T18:00:00-04:00,165.98,166.05,165.71,165.84,165.648,166.9248806,164.3711194,165.9163813,865,170.9622908,48.37322377,49.31264244,NaN,NaN,0.101928585,-0.074328222,-0.176256808
2024-04-22T19:00:00-04:00,165.83,165.84,165.58,165.77,165.6895,166.9249186,164.4540814,165.9030739,1583,170.9363294,47.73262201,49.22298306,NaN,NaN,0.076655507,-0.080437424,-0.157092931
2024-04-23T04:00:00-04:00,165.99,165.99,165,165.04,165.6925,166.921286,164.463714,165.8246126,28340,170.9068477,41.55259031,48.82300614,NaN,NaN,0.011641714,-0.142540789,-0.154182502
2024-04-23T05:00:00-04:00,165.04,165.67,165.03,165.22,165.7115,166.8979953,164.5250047,165.7696478,9476,170.8784135,43.49524122,48.49872494,NaN,NaN,-0.016825118,-0.1752139,-0.158388782
2024-04-23T06:00:00-04:00,165.33,165.56,165.11,165.53,165.753,166.8497424,164.6562576,165.7478617,6692,170.8516714,46.77626029,48.18154111,NaN,NaN,-0.0125581,-0.174086407,-0.161528307
2024-04-23T07:00:00-04:00,165.56,166.25,165.2,165.57,165.81,166.7300435,164.8899565,165.7316924,41953,170.825263,47.20227239,48.1210852,NaN,NaN,-0.00519997,-0.16802827,-0.162828299
2024-04-23T08:00:00-04:00,165.62,166.07,165.15,166.02,165.831,166.7500843,164.9119157,165.7579022,31802,170.8012367,51.86964846,48.82790232,NaN,NaN,0.029886977,-0.125469578,-0.155356555
2024-04-23T09:00:00-04:00,166.01,166.58,164.92,166.15,165.8405,166.7686051,164.9123949,165.7935475,684787,170.7779805,53.15792532,49.26685185,NaN,NaN,0.060024724,-0.08032565,-0.140350374
2024-04-23T10:00:00-04:00,166.13,166.71,165.62,166.55,165.8795,166.8567303,164.9022697,165.8623159,813043,170.7568406,56.97404523,49.85391623,NaN,NaN,0.102574498,-0.012132252,-0.11470675
2024-04-23T11:00:00-04:00,166.55,166.975,166.25,166.35,165.9045,166.902788,164.906212,165.9066508,467898,170.7348064,54.57977947,49.41826279,NaN,NaN,0.112148973,0.025479467,-0.086669506
2024-04-23T12:00:00-04:00,166.36,166.64,166.06,166.46,165.9205,166.9433289,164.8976711,165.9569553,428114,170.7134324,55.68287779,49.47060877,NaN,NaN,0.120081127,0.063431903,-0.056649225
2024-04-23T13:00:00-04:00,166.45,166.76,166.17,166.75,165.9655,167.0493353,164.8816647,166.0290502,307898,170.6936152,58.54157267,50.19572661,NaN,NaN,0.137781579,0.115577749,-0.02220383
2024-04-23T14:00:00-04:00,166.76,166.86,166.66,166.78,166.0435,167.1260391,164.9609609,166.0973184,312030,170.6740472,58.83737883,51.02750963,NaN,NaN,0.143770099,0.157508794,0.013738695
2024-04-23T15:00:00-04:00,166.78,167.05,166.5,166.93,166.107,167.2399272,164.9740728,166.1730167,936000,170.6553269,60.3603068,51.79541033,NaN,NaN,0.149434318,0.200531593,0.051097275
2024-04-23T16:00:00-04:00,166.93,167.1,166.82,167.1,166.171,167.3742772,164.9677228,166.2572879,12994,170.6375503,62.07295324,52.77396243,NaN,NaN,0.155534106,0.245514907,0.089980801
2024-04-23T17:00:00-04:00,167.09,167.25,166.87,167.05,166.164,167.3449047,164.9830953,166.3293527,8490,170.6196125,61.23495596,53.73841486,NaN,NaN,0.147192759,0.273971749,0.126778991
2024-04-23T18:00:00-04:00,166.99,167,166.57,166.82,166.174,167.3734232,164.9745768,166.373957,3303,170.6006145,57.39640423,54.87011585,NaN,NaN,0.118414594,0.274797233,0.156382639
2024-04-23T19:00:00-04:00,166.81,167.15,166.55,166.94,166.228,167.4627405,164.9932595,166.4254154,3163,170.5823114,58.84590721,55.96659199,NaN,NaN,0.100401918,0.281885036,0.181483118
2024-04-24T04:00:00-04:00,167.19,167.92,166.96,167.17,166.301,167.5765689,165.0254311,166.4931049,10622,170.5652499,61.54638905,57.02160119,NaN,NaN,0.096872203,0.302573372,0.205701169
2024-04-24T05:00:00-04:00,167.23,167.38,167.04,167.26,166.365,167.6969234,165.0330766,166.5628227,6600,170.5487236,62.58109897,58.1200888,NaN,NaN,0.093449896,0.322513539,0.229063643
2024-04-24T06:00:00-04:00,167.26,167.26,166.92,166.92,166.419,167.7489759,165.0890241,166.5952933,8286,170.53058,56.4062056,58.4441286,NaN,NaN,0.062619728,0.307338303,0.244718575
2024-04-24T07:00:00-04:00,166.93,167.03,166.32,166.75,166.468,167.7706527,165.1653473,166.6093576,49456,170.5116771,53.56052726,58.47288588,NaN,NaN,0.02693329,0.278385188,0.251451898
2024-04-24T08:00:00-04:00,166.75,166.9,166.49,166.58,166.545,167.6709929,165.4190071,166.6066887,28672,170.4920187,50.80051073,58.03191913,NaN,NaN,-0.009987607,0.238967389,0.248954996
2024-04-24T09:00:00-04:00,166.55,167.93,166.13,167.52,166.66,167.6866255,165.6333745,166.689717,776344,170.4771586,62.3526999,58.58712773,NaN,NaN,0.025113586,0.280346978,0.255233392
2024-04-24T10:00:00-04:00,167.54,168.31,167.52,167.73,166.77,167.7595251,165.7804749,166.7842882,819187,170.4634228,64.36571867,59.20733065,NaN,NaN,0.056872633,0.326324184,0.269451551
2024-04-24T11:00:00-04:00,167.725,168.72,167.72,168.6,166.9215,168.0480571,165.7949429,166.9493529,673650,170.4541057,71.229278,60.11359532,NaN,NaN,0.12686206,0.428029126,0.301167066
2024-04-24T12:00:00-04:00,168.6,169.28,168.12,168.36,167.0385,168.2491573,165.8278427,167.0775935,682152,170.4436352,67.37404457,60.72335716,NaN,NaN,0.146017837,0.483689362,0.337671525
2024-04-24T13:00:00-04:00,168.355,169.29,168.25,169.11,167.1865,168.6281695,165.7448305,167.2623578,446709,170.436967,72.40114838,61.58341727,NaN,NaN,0.195154571,0.581614739,0.386460168
2024-04-24T14:00:00-04:00,169.11,169.12,168.28,168.46,167.282,168.793709,165.770291,167.3712343,429294,170.4270822,63.29818768,61.67093402,NaN,NaN,0.170717434,0.59985696,0.429139526
2024-04-24T15:00:00-04:00,168.44,169.3,168.35,168.96,167.4125,169.0269829,165.7980171,167.5156676,863052,170.4197468,66.76026019,62.0655986,NaN,NaN,0.174447869,0.647199362,0.472751493
2024-04-24T16:00:00-04:00,169.01,169.24,168.14,168.96,167.5375,169.2231913,165.8518087,167.6469705,19562,170.412448,66.76026019,62.73444546,NaN,NaN,0.163331202,0.676915496,0.513584294
2024-04-24T17:00:00-04:00,168.9,169.34,168.66,169.07,167.6535,169.4236443,165.8833557,167.7763368,14756,170.4057358,67.54147326,63.35555732,NaN,NaN,0.150139092,0.701258159,0.551119067
2024-04-24T18:00:00-04:00,169.1,169.43,169.1,169.14,167.7715,169.6064526,165.9365474,167.9003062,4379,170.3994071,68.0559805,63.82052814,NaN,NaN,0.133442784,0.717922546,0.584479763
2024-04-24T19:00:00-04:00,169.09,169.34,169.02,169.17,167.8835,169.7719944,165.9950056,168.0157329,2203,170.3932601,68.28798394,64.22816278,NaN,NaN,0.112568509,0.725190399,0.61262189
2024-04-25T04:00:00-04:00,169.1,169.2,168.6,168.8,167.9685,169.8613103,166.0756897,168.0870299,7413,170.3852938,62.28012788,64.64772866,NaN,NaN,0.064386198,0.693104638,0.628718439
2024-04-25T05:00:00-04:00,168.77,169.18,168.77,169.08,168.07,169.9725982,166.1674018,168.1772999,1118,170.3787673,64.80368649,65.45081146,NaN,NaN,0.042948268,0.682403775,0.639455507
2024-04-25T06:00:00-04:00,169.1,169.14,168.8,168.8,168.169,170.0060509,166.3319491,168.233909,3104,170.3708735,60.44843789,66.13994911,NaN,NaN,0.00356123,0.643907044,0.640345814
2024-04-25T07:00:00-04:00,168.86,169.35,168.63,169.2,168.282,170.0803837,166.4836163,168.3217355,20765,170.3650191,64.15466884,66.26866118,NaN,NaN,-0.001623333,0.638316648,0.639939981
2024-04-25T08:00:00-04:00,169.18,169.96,168.13,168.33,168.34,170.0644941,166.6155059,168.3224868,43014,170.354844,52.60782857,65.42881189,NaN,NaN,-0.066143397,0.557260735,0.623404132
2024-04-25T09:00:00-04:00,168.34,170.6,167.89,169.01,168.4275,170.1007468,166.7542532,168.384988,1132067,170.3481198,58.84305669,64.54408179,NaN,NaN,-0.065403422,0.541649854,0.607053276
2024-04-25T10:00:00-04:00,169.02,169.49,168.47,168.58,168.5105,170.0344222,166.9865778,168.4027164,747804,170.3392792,54.00445827,63.58911134,NaN,NaN,-0.094487049,0.488944465,0.583431514
2024-04-25T11:00:00-04:00,168.57,168.87,168.16,168.55,168.6005,169.8929314,167.3080686,168.4161058,458509,170.3303328,53.67285672,62.25137622,NaN,NaN,-0.114996499,0.43968589,0.554682389
2024-04-25T12:00:00-04:00,168.55,169.535,168.5,169.35,168.739,169.6821416,167.7958584,168.5010053,450819,170.3254311,60.61741421,62.0598924,NaN,NaN,-0.075825921,0.459899988,0.535725909
2024-04-25T13:00:00-04:00,169.37,169.61,168.86,169.55,168.8405,169.6667318,168.0142682,168.5963684,468873,170.321554,62.14517376,61.73024337,NaN,NaN,-0.03942022,0.486450634,0.525870854
2024-04-25T14:00:00-04:00,169.56,169.74,168.97,169.56,168.932,169.6433818,168.2206182,168.6839713,449940,170.3177462,62.22408166,61.40623062,NaN,NaN,-0.018691446,0.502506547,0.521197993
2024-04-25T15:00:00-04:00,169.56,170.03,169.42,169.88,168.996,169.8005968,168.1914032,168.7927012,1250831,170.3155575,64.75583356,61.20725636,NaN,NaN,0.010950774,0.53488646,0.523935686
2024-04-25T16:00:00-04:00,169.88,170.84,169.75,170.04,169.08,169.9496206,168.2103794,168.906092,59633,170.3141797,65.98341827,61.0592162,NaN,NaN,0.03439009,0.566923299,0.532533209
2024-04-25T17:00:00-04:00,170.04,170.46,170.04,170.14,169.1315,170.1164726,168.1465274,169.0182654,8660,170.3133088,66.76263018,60.95026236,NaN,NaN,0.048805377,0.59353993,0.544734553
2024-04-25T18:00:00-04:00,170.24,170.26,169.96,170.05,169.211,170.2226501,168.1993499,169.1120595,6678,170.3119922,65.31256069,61.1668647,NaN,NaN,0.04457231,0.600449941,0.555877631
2024-04-25T19:00:00-04:00,170,170.14,169.75,169.75,169.2505,170.2813729,168.2196271,169.1700541,2802,170.3091823,60.58856523,60.86578461,NaN,NaN,0.015369423,0.575089409,0.559719986
2024-04-26T04:00:00-04:00,170.25,170.25,169.88,170.12,169.3085,170.3964205,168.2205795,169.2564128,8484,170.3082364,64.04288656,61.12253094,NaN,NaN,0.014769603,0.57818199,0.563412387
